AIRPORT,DATE,PHASE,FLIGHTS,TOT_TAXI,TOT_REF,TOT_ADD,AVG_ADD
SBCF,2020-05,ARR,398,467.85,210.33333333333337,257.51666666666665,0.6470268006700167
SBCF,2020-06,ARR,508,454.31666666666666,265.58333333333337,188.73333333333332,0.371522309711286
SBCF,2020-07,ARR,763,820.0333333333333,403.7166666666667,416.3166666666666,0.5456312800349498
SBCF,2020-08,ARR,1104,980.9166666666666,575.0200000000001,405.8966666666666,0.3676600241545893
SBCF,2020-09,ARR,1430,1185.8333333333333,745.2933333333334,440.5399999999999,0.30806993006993
SBCF,2020-10,ARR,1902,1799.8666666666666,1017.72,782.1466666666665,0.411223273746933
SBCF,2020-11,ARR,2345,2393.1,1279.503333333333,1113.5966666666666,0.47488130774697934
SBCF,2020-12,ARR,2902,2543.6666666666665,1561.8266666666668,981.84,0.3383321847002067
SBCF,2021-01,ARR,3200,3599.25,1699.2533333333336,1899.9966666666664,0.5937489583333333
SBCF,2021-02,ARR,2234,2413.85,1211.9533333333334,1201.8966666666663,0.538002088928678
SBCF,2021-03,ARR,2299,2365.75,1243.1166666666668,1122.6333333333332,0.4883137596056256
SBCF,2021-04,ARR,1805,1566.5833333333333,943.8833333333334,622.6999999999999,0.3449861495844875
SBCF,2021-05,ARR,2035,1570.4833333333331,1083.6166666666668,488.4166666666666,0.2403625328083989
SBCF,2021-06,ARR,2239,1690.8666666666666,1172.0166666666669,518.8499999999999,0.23173291648057165
SBCF,2021-07,ARR,2937,2390.95,1550.4900000000002,840.4599999999999,0.2861627511065713
SBCF,2021-08,ARR,2950,2158.2166666666667,1537.966666666667,620.2499999999999,0.21025423728813555
SBCF,2021-09,ARR,3161,2259.1833333333334,1671.3200000000002,587.8633333333332,0.1859738479384161
SBCF,2021-10,ARR,3315,3281.9666666666667,1764.966666666667,1516.9999999999998,0.45761689291101054
SBCF,2021-11,ARR,2910,2814.133333333333,1591.8000000000002,1222.3333333333333,0.42004581901489113
SBCF,2021-12,ARR,3821,3912.35,2078.6833333333334,1833.6666666666663,0.47989182587455287
SBCT,2019-01,ARR,2653,4377.8,831.0166666666667,3546.7833333333333,1.336895338610378
SBCT,2019-02,ARR,2654,3237.5833333333335,802.6666666666666,2442.516666666667,0.9287135614702154
SBCT,2019-03,ARR,2754,3002.25,834.1,2189.0333333333333,0.8152824332712602
SBCT,2019-04,ARR,2678,2773.4333333333334,811.6333333333333,2039.85,0.8418695831613703
SBCT,2019-05,ARR,2687,2478,829.6666666666666,1842.95,0.8976863127131028
SBCT,2019-06,ARR,2545,2888.2,786.9666666666666,2116.5333333333333,0.8496721530844373
SBCT,2019-07,ARR,2863,3868.233333333333,897.8666666666667,2970.366666666667,1.037501455349866
SBCT,2019-08,ARR,2898,3404.15,876.1666666666666,2527.9833333333336,0.8723199907982517
