AIRPORT,DATE,PHASE,FLIGHTS,TOT_TAXI,TOT_REF,TOT_ADD,AVG_ADD
SBCF,2021-08,DEP,2950,37047.166666666664,29933.8,7113.366666666669,2.4113107344632776
SBCF,2021-09,DEP,3156,40723.01666666667,31974.136666666665,8748.880000000001,2.77214195183777
SBCF,2021-10,DEP,3313,42710.066666666666,33585.799999999996,9124.266666666668,2.7540798873126073
SBCF,2021-11,DEP,2941,38675.13333333333,29725.92,8949.213333333333,3.042915108239828
SBCF,2021-12,DEP,3824,53831.78333333333,38650.04666666666,15176.803333333335,3.9698674688290176
SBCT,2019-01,DEP,2651,33530,24087.25,9442.750000000002,3.5619577517917773
SBCT,2019-02,DEP,2588,34782.816666666666,24541.88333333333,10240.933333333334,3.957083977331273
SBCT,2019-03,DEP,2756,35765.666666666664,26087.75,9677.916666666668,3.5115807934204164
SBCT,2019-04,DEP,2676,34538.01666666667,25278.9,9259.116666666669,3.460058545092178
SBCT,2019-05,DEP,2683,33441.45,24747.493333333332,8693.956666666669,3.2403863834016655
SBCT,2019-06,DEP,2553,31718.483333333337,23705.88333333333,8012.600000000001,3.138503721112418
SBCT,2019-07,DEP,2863,35078.96666666667,26097.876666666667,8981.090000000002,3.136950750960531
SBCT,2019-08,DEP,2882,35784.816666666666,27285.5,8499.316666666668,2.94910363173722
SBCT,2019-09,DEP,2908,36421.333333333336,27702.43333333333,8718.900000000001,2.9982462173315
SBCT,2019-10,DEP,2948,35844.48333333333,28131.236666666664,7713.246666666669,2.616433740388965
SBCT,2019-11,DEP,2888,37387.26666666667,28099.69,9287.576666666668,3.215919898430287
SBCT,2019-12,DEP,2989,37311.78333333333,28329.99,8981.793333333335,3.004949258391882
SBCT,2020-01,DEP,2888,36188.03333333333,27199.98333333333,8988.050000000001,3.1122056786703607
SBCT,2020-02,DEP,2647,34462.01666666667,25607.25,8854.766666666668,3.3452084120387866
SBCT,2020-03,DEP,1990,25242.833333333332,19430.13333333333,5812.700000000002,2.9209547738693473
SBCT,2020-04,DEP,249,2722.766666666667,2323.5499999999997,399.2166666666668,1.6032797858099068
SBCT,2020-05,DEP,339,3770.9,3098.8166666666666,672.0833333333335,1.982546705998034
SBCT,2020-06,DEP,479,5284.983333333334,4370.416666666666,914.566666666667,1.9093249826026448
SBCT,2020-07,DEP,616,6645.05,5508.666666666666,1136.3833333333337,1.844778138528139
SBCT,2020-08,DEP,666,7539.316666666667,6265,1274.316666666667,1.9133883883883889
SBCT,2020-09,DEP,799,8959.3,7476.85,1482.4500000000005,1.8553817271589492
SBCT,2020-10,DEP,1194,13736,11600.866666666669,2135.133333333334,1.7882188721384706
SBCT,2020-11,DEP,1364,15678.516666666666,13209.55,2468.9666666666676,1.8100928641251228
SBCT,2020-12,DEP,1468,17040.866666666665,13785.266666666666,3255.600000000001,2.217711171662126
SBCT,2021-01,DEP,1418,15897.083333333334,13317.85,2579.233333333334,1.818923366243536
SBCT,2021-02,DEP,1177,13754.7,11202.393333333332,2552.3066666666673,2.168484848484849
SBCT,2021-03,DEP,989,11009.7,9207.183333333332,1802.516666666667,1.822564880350523
SBCT,2021-04,DEP,745,8721.933333333332,7431.316666666667,1290.6166666666672,1.7323713646532446
SBCT,2021-05,DEP,984,11140.8,9295.316666666666,1845.483333333334,1.8754911924119249
SBCT,2021-06,DEP,1220,13811.183333333332,11470.75,2340.433333333334,1.9183879781420772
SBCT,2021-07,DEP,1446,16560.05,13179.533333333333,3380.5166666666673,2.3378400184416788
SBCT,2021-08,DEP,1622,19395.6,15374.22,4021.380000000001,2.4792725030826146
SBCT,2021-09,DEP,1775,21268.55,16587.18333333333,4681.366666666668,2.637389671361503
SBCT,2021-10,DEP,1872,23021.316666666666,18212.616666666665,4808.700000000002,2.5687500000000005
SBCT,2021-11,DEP,1819,22665.4,17730.166666666664,4935.2333333333345,2.71315741249771
SBCT,2021-12,DEP,2129,26106.816666666666,20995.38333333333,5111.433333333335,2.400861124158447
SBGL,2019-01,DEP,5135,47187.51666666667,25485.873333333337,21701.643333333333,4.226220707562479
SBGL,2019-02,DEP,3946,36654.96666666667,19936.586666666662,16718.379999999997,4.236791687785098
SBGL,2019-03,DEP,4393,41037.76666666667,22859.913333333338,18168.103333333333,4.140406411425098
SBGL,2019-04,DEP,3652,34476.1,19445.516666666663,15014.333333333332,4.112389299735232
SBGL,2019-05,DEP,3717,41238.46666666667,21869.88666666667,19368.58,5.2108097928436905
SBGL,2019-06,DEP,3564,32173,17749.74666666667,14423.253333333332,4.046928544706322
SBGL,2019-07,DEP,4440,41696.88333333333,23233.623333333333,18458.16,4.159116719242902
SBGL,2019-08,DEP,4905,42985.166666666664,24693.063333333335,18292.103333333333,3.729276928304451
SBGL,2019-09,DEP,6355,56445.583333333336,32040.666666666668,24407.55,3.841893593577837
SBGL,2019-10,DEP,4206,37707.566666666666,21954.926666666663,15752.64,3.7452781740370895
SBGL,2019-11,DEP,4147,37691.4,21526.58,16164.819999999998,3.897955148299975
SBGL,2019-12,DEP,4513,40455.666666666664,22812.643333333333,17643.02333333333,3.9093780929167585
SBGL,2020-01,DEP,4649,42642.38333333333,23507.7,19134.68333333333,4.115870796587079
SBGL,2020-02,DEP,4108,39267.2,21279.74666666667,17987.45333333333,4.378640051931191
SBGL,2020-03,DEP,2861,27570.466666666667,14558.69,13011.776666666668,4.547982057555633
SBGL,2020-04,DEP,342,5456.9,2389.2000000000003,3067.7,8.969883040935672
SBGL,2020-05,DEP,476,7394.783333333334,3328.0033333333336,4066.78,8.543655462184873
SBGL,2020-06,DEP,630,9873.8,4441.843333333333,5431.956666666666,8.622153439153438
SBGL,2020-07,DEP,937,10469.833333333334,6575.46,3894.373333333333,4.15621487015297
SBGL,2020-08,DEP,1178,14760.15,8265.926666666666,6494.223333333332,5.512923033389926
SBGL,2020-09,DEP,1208,15042.983333333334,8347.960000000001,6695.023333333333,5.542237858719647
SBGL,2020-10,DEP,1620,21185.983333333337,11210.043333333331,9975.94,6.157987654320987
SBGL,2020-11,DEP,1494,19358.833333333332,10531.703333333337,8827.13,5.90838688085676
SBGL,2020-12,DEP,1795,20999.716666666667,12405.99,8593.726666666666,4.787591457753018
SBGL,2021-01,DEP,1746,18734.783333333333,12003.146666666667,6731.636666666666,3.855462008400152
SBGL,2021-02,DEP,1201,13126.116666666669,8438.743333333334,4687.373333333333,3.902892034415765
SBGL,2021-03,DEP,1024,11103,7204.546666666667,3898.453333333333,3.807083333333333
SBGL,2021-04,DEP,868,10577.583333333334,6456.21,4121.373333333333,4.748125960061444
SBGL,2021-05,DEP,1163,14409.416666666666,8157.386666666667,6252.03,5.375778159931212
SBGL,2021-06,DEP,1176,14340.65,8270.766666666666,6069.883333333333,5.161465419501133
SBGL,2021-07,DEP,1796,21619.7,12280.763333333334,9338.936666666666,5.199853377876763
SBGL,2021-08,DEP,1798,21730.75,12656.473333333332,9074.276666666668,5.046872450871338
SBGL,2021-09,DEP,2052,23981.433333333334,14406.366666666669,9575.066666666666,4.666211825860948
SBGL,2021-10,DEP,2187,24435.85,14758.213333333337,9677.636666666664,4.425073921658283
SBGL,2021-11,DEP,2090,22320.316666666666,14607.593333333334,7712.723333333332,3.6902982456140343
SBGL,2021-12,DEP,2664,28371.216666666667,18574.656666666662,9796.56,3.677387387387387
SBGR,2019-01,DEP,13296,249450.53333333333,163947.9833333333,85495.45,6.4306468597216995
SBGR,2019-02,DEP,9288,169268.51666666666,115784.81333333334,53483.70333333333,5.758365991960953
SBGR,2019-03,DEP,12197,205675.26666666663,146375.59666666665,59299.67,4.861824219070263
SBGR,2019-04,DEP,11443,190340.85,138459.84333333332,51881.00666666667,4.533864079932418
SBGR,2019-05,DEP,10589,161866.48333333334,129287.87,32575.463333333333,3.076639906812744
SBGR,2019-06,DEP,10589,159213.9,127633.07,33958.94666666666,3.2737825765609436
SBGR,2019-07,DEP,12363,195412.43333333332,147563.24,47849.193333333336,3.8703545525627545
SBGR,2019-08,DEP,12229,186257.76666666663,142087.15666666665,44170.61,3.611956006214736
SBGR,2019-09,DEP,12032,191347.88333333333,140351.21,50996.67333333333,4.23842032358156
SBGR,2019-10,DEP,12272,186230.85,139900.63666666666,46330.21333333333,3.775278139939157
SBGR,2019-11,DEP,12013,202198.46666666667,142447.8333333333,59750.63333333333,4.973831127389772
SBGR,2019-12,DEP,13406,257976.95,165790.81666666665,92181.03333333333,6.877128717795682
SBGR,2020-01,DEP,13550,249064.01666666663,170993.6433333333,78068.42333333332,5.761932491942825
SBGR,2020-02,DEP,11909,219160.26666666663,148503.12333333332,70657.14333333333,5.933087860721583
SBGR,2020-03,DEP,9469,145781.78333333333,110997.64333333333,34784.14,3.6734755518006126
SBGR,2020-04,DEP,1734,22561.316666666666,20883.693333333333,1667.3066666666666,0.9626481909160892
SBGR,2020-05,DEP,2051,28162.666666666668,26111.20666666667,2038.8599999999992,0.9955371093749996
SBGR,2020-06,DEP,2388,32837.15,29110.086666666662,3710.23,1.5563045302013423
SBGR,2020-07,DEP,3691,51380.11666666667,44657.55333333334,6721.53,1.821552845528455
SBGR,2020-08,DEP,4912,67215.43333333333,57497.096666666665,9718.336666666668,1.9784887350705755
SBGR,2020-09,DEP,5723,78117.16666666667,68371.19333333333,9741.073333333334,1.7026871759016489
SBGR,2020-10,DEP,6932,101510.75,83573.20999999999,17927.756666666668,2.587724692070824
SBGR,2020-11,DEP,7375,104963.13333333332,86882.41333333333,18077.12,2.4517998101179983
SBGR,2020-12,DEP,8654,135062.63333333333,108039.31666666668,27007.283333333333,3.121507551240561
SBGR,2021-01,DEP,8798,136664.8,110343.88666666666,26320.91333333333,2.991692808971736
SBGR,2021-02,DEP,6716,98640.7,81459.42666666667,17181.273333333334,2.5582598769108595
SBGR,2021-03,DEP,6011,86866.95,73995.66,12856.423333333332,2.139884043497559
SBGR,2021-04,DEP,4911,68635.43333333333,57971.61666666667,10663.816666666668,2.171414511640535
SBGR,2021-05,DEP,6108,90313.13333333332,76092.13666666667,14219.546666666663,2.3284012881392937
SBGR,2021-06,DEP,6769,98455.15,80695.46666666666,17752,2.6229314420803784
SBGR,2021-07,DEP,8692,132662.93333333332,103664.47333333331,28998.46,3.336224114127934
SBGR,2021-08,DEP,8336,120400.98333333334,95110.12666666666,25285.106666666667,3.034334173366935
SBGR,2021-09,DEP,8491,126585.73333333334,99804.58333333331,26781.15,3.154063125662466
SBGR,2021-10,DEP,9048,136235.28333333333,106116.64666666664,30100.07,3.327445279681627
SBGR,2021-11,DEP,8824,142810.63333333333,105820.29,36985.426666666666,4.192408373006876
SBGR,2021-12,DEP,10668,168421.58333333334,124176.41999999998,44242.48,4.147991749484343
SBKP,2019-01,DEP,4855,73463.28333333334,55063.60333333333,18451.58,3.803665223665224
SBKP,2019-02,DEP,4283,63747.88333333333,47656.90666666667,16105.176666666666,3.761134205200062
SBKP,2019-03,DEP,4785,67789.4,50678.80333333334,17119.896666666664,3.578573717948718
SBKP,2019-04,DEP,4746,66446.93333333333,50192.41,16263.823333333332,3.4275707762557075
SBKP,2019-05,DEP,4840,67037.03333333334,52244.10666666667,14792.926666666664,3.056389807162534
SBKP,2019-06,DEP,4688,65796.85,50649.75666666667,15147.093333333332,3.2310352673492604
SBKP,2019-07,DEP,5018,68863.46666666666,52666.706666666665,16224.659999999998,3.235226321036889
SBKP,2019-08,DEP,4946,65003.73333333333,50125.903333333335,14877.829999999998,3.0080529720986653
SBKP,2019-09,DEP,4699,61894.75,47989.60333333333,13905.146666666664,2.959171454919486
SBKP,2019-10,DEP,4862,65192.53333333333,49193.95,15998.58333333333,3.290535444947209
SBKP,2019-11,DEP,4658,65419.7,48685.753333333334,16823.546666666665,3.617189134953057
SBKP,2019-12,DEP,4670,64706.98333333333,49656.30333333334,15107.479999999998,3.23777968281183
SBKP,2020-01,DEP,4822,70414.36666666667,53286.70333333333,17141.86333333333,3.5556654912535435
SBKP,2020-02,DEP,4472,66397.3,49448.60333333333,16991.296666666665,3.8020355038412768
SBKP,2020-03,DEP,3413,44295.76666666667,34085.1,10210.666666666664,2.9916984080476605
SBKP,2020-04,DEP,1044,13178.666666666666,10831.3,2347.3666666666663,2.248435504469987
SBKP,2020-05,DEP,1490,18847.583333333332,16275.003333333334,2572.5799999999995,1.7265637583892617
SBKP,2020-06,DEP,1894,24773.616666666665,20389.903333333335,4383.713333333333,2.314526575149595
SBKP,2020-07,DEP,2221,29472.883333333335,23979.5,5493.383333333332,2.4733828605733152
SBKP,2020-08,DEP,2569,32844.25,25869.85,6974.399999999999,2.714830673413779
SBKP,2020-09,DEP,2892,38562.28333333333,30330.5,8231.783333333333,2.8463981097279847
SBKP,2020-10,DEP,3647,51725.05,38277.503333333334,13456.846666666665,3.690852075333699
SBKP,2020-11,DEP,4124,60759.05,43369.35,17389.699999999997,4.2167070805043645
SBKP,2020-12,DEP,4345,68205.95,49214.653333333335,19005.496666666662,4.375114333947207
SBKP,2021-01,DEP,4447,67758.83333333333,50529.30333333334,17229.53,3.874416460535192
SBKP,2021-02,DEP,3706,52548.61666666667,40100.8,12447.816666666666,3.358828026623493
SBKP,2021-03,DEP,3994,56986.65,43737.003333333334,13249.646666666666,3.3173877482891
SBKP,2021-04,DEP,3315,41670.38333333333,32360.300000000003,9310.083333333332,2.8084715937657108
SBKP,2021-05,DEP,3885,52313.65,40940.85,11386.999999999998,2.9317713697219356
SBKP,2021-06,DEP,4141,56109.183333333334,42872.85,13236.333333333332,3.1964098848909277
SBKP,2021-07,DEP,4492,62276.4,46881.4,15409.2,3.4311289245156975
SBKP,2021-08,DEP,4953,68184.33333333333,50221.25666666667,17963.076666666664,3.626706373241806
SBKP,2021-09,DEP,4819,67972.61666666667,49106.503333333334,18875.41333333333,3.917686453576864
SBKP,2021-10,DEP,4931,71201.56666666667,50321.00666666667,20904.06,4.241034692635423
SBKP,2021-11,DEP,4525,64913.2,46960,17971.8,3.9734247181074505
SBKP,2021-12,DEP,5041,72506.53333333334,52675.403333333335,19863.929999999997,3.94282056371576
SBPA,2019-01,DEP,3194,42184.083333333336,31241.25,10942.833333333332,3.426059277812565
SBPA,2019-02,DEP,2992,42222.15,28817.356666666667,13404.793333333331,4.480211675579323
SBPA,2019-03,DEP,3044,43387.916666666664,29571,13825.916666666666,4.543515171431701
SBPA,2019-04,DEP,3009,43032.433333333334,28597.623333333333,14434.81,4.797211698238617
SBPA,2019-05,DEP,2932,38359.26666666667,27314.363333333335,11078.036666666669,3.784775082564628
SBPA,2019-06,DEP,2960,40998.23333333333,28518.713333333333,12479.52,4.216054054054053
SBPA,2019-07,DEP,3259,46668.083333333336,31932.95666666667,14735.126666666663,4.5213644267157616
SBPA,2019-08,DEP,3396,47315.583333333336,32486.203333333335,14829.38,4.3667196702002355
SBPA,2019-09,DEP,3207,42584.85,30312.593333333338,12272.256666666666,3.826709281779441
SBPA,2019-10,DEP,3309,44226.65,31605.04666666667,12621.603333333333,3.814325576709982
SBPA,2019-11,DEP,3223,39112.6,29994.14,9118.46,2.829183990071362
SBPA,2019-12,DEP,3595,46431,34898.886666666665,11532.113333333333,3.2078201205377836
SBPA,2020-01,DEP,3508,43087.416666666664,33575.62333333334,9511.793333333331,2.7114576206765486
SBPA,2020-02,DEP,3199,39256.833333333336,30597.79666666667,8659.036666666667,2.7067948317182453
SBPA,2020-03,DEP,2408,29065.2,22448.583333333332,6616.616666666667,2.747764396456257
SBPA,2020-04,DEP,334,3453.866666666667,3265.61,188.25666666666655,0.563642714570858
SBPA,2020-05,DEP,435,4984.3,4408.89,575.4099999999999,1.322781609195402
SBPA,2020-06,DEP,566,6436.783333333334,5411.71,1025.0733333333333,1.8110836277974085
SBPA,2020-07,DEP,739,8401.4,7290.723333333333,1110.6766666666665,1.5029454217410914
SBPA,2020-08,DEP,862,9477.183333333332,8166.696666666667,1310.4866666666665,1.5202861562258312
SBPA,2020-09,DEP,1003,11439.083333333334,9610.696666666669,1828.3866666666663,1.8229179129278827
SBPA,2020-10,DEP,1410,15902.383333333331,13441.266666666666,2461.1166666666663,1.7454728132387705
SBPA,2020-11,DEP,1790,20966.45,16798.18,4168.2699999999995,2.3286424581005587
SBPA,2020-12,DEP,2104,24453.416666666668,20013.81,4439.606666666667,2.1100792141951836
SBPA,2021-01,DEP,2096,24746.233333333337,20220.93,4525.303333333333,2.1590187659033075
SBPA,2021-02,DEP,1611,19514.8,15991.616666666669,3523.183333333333,2.1869542727084625
SBPA,2021-03,DEP,1338,15273.283333333333,12968.313333333334,2304.97,1.7226980568011956
SBPA,2021-04,DEP,1063,11723.3,10071.483333333334,1651.8166666666666,1.5539197240514266
SBPA,2021-05,DEP,1372,15960.833333333334,13751.396666666667,2209.436666666666,1.6103765792031095
SBPA,2021-06,DEP,1712,20748.366666666665,16876.843333333334,3871.523333333333,2.2614038161993766
SBPA,2021-07,DEP,2197,28371.5,21673.04666666667,6698.453333333333,3.048909118494917
SBPA,2021-08,DEP,2319,28029.216666666667,21523.54,6505.676666666666,2.8053801926117576
SBPA,2021-09,DEP,2290,28629.533333333333,22069.646666666667,6559.886666666666,2.8645793304221248
SBPA,2021-10,DEP,2442,29755.65,23164.683333333334,6590.966666666666,2.6990035490035487
SBPA,2021-11,DEP,2505,32621.816666666666,23898.713333333333,8723.103333333333,3.4822767797737857
SBPA,2021-12,DEP,2926,35077.816666666666,26811.85,8265.966666666667,2.8250056960583274
SBRJ,2019-01,DEP,4223,48384.683333333334,35137.95333333333,13246.73,3.1368055884442336
SBRJ,2019-02,DEP,3574,40734.3,29741.77666666667,10992.523333333333,3.075692035068084
SBRJ,2019-03,DEP,4168,50957.21666666667,34658.60666666667,16298.61,3.9104150671785023
SBRJ,2019-04,DEP,4162,47314.816666666666,34637.956666666665,12685.076666666666,3.0485644476488023
SBRJ,2019-05,DEP,4217,49366.85,35064.51666666667,14310.55,3.3943429791271345
SBRJ,2019-06,DEP,3833,42385.78333333333,31845.396666666667,10540.386666666664,2.7499052091486216
SBRJ,2019-07,DEP,4140,45499.666666666664,34423.26666666667,11076.4,2.6754589371980675
SBRJ,2019-08,DEP,3489,38990.71666666667,28480.233333333337,10510.483333333332,3.0124629788860227
SBRJ,2019-09,DEP,2058,23069.233333333337,15425.296666666669,7643.936666666667,3.7142549400712666
SBRJ,2019-10,DEP,4754,54732.566666666666,39688.85666666667,15043.71,3.1644320572149764
SBRJ,2019-11,DEP,4612,56483.816666666666,38551.67,17932.146666666664,3.888149754264238
SBRJ,2019-12,DEP,4913,62997.9,41000.193333333336,21997.706666666665,4.477448944975914
SBRJ,2020-01,DEP,5024,62914.416666666664,41853.39333333333,21061.02333333333,4.19208266985138
SBRJ,2020-02,DEP,4495,55659.85,37414.80666666667,18245.04333333333,4.058964034111976
SBRJ,2020-03,DEP,3318,37969.55,27656.396666666667,10313.153333333332,3.10824392204139
SBRJ,2020-04,DEP,422,4082.9166666666665,3504.1633333333334,578.7533333333332,1.3714533965244864
SBRJ,2020-05,DEP,496,4883.316666666667,4119.2266666666665,764.0899999999999,1.5405040322580643
SBRJ,2020-06,DEP,795,7887.733333333334,6585.126666666667,1302.6066666666666,1.6384989517819704
SBRJ,2020-07,DEP,1167,12053.566666666668,9674.48,2379.0866666666666,2.0386346758069123
SBRJ,2020-08,DEP,1567,17556.533333333333,13029.093333333334,4527.44,2.8892405871091253
SBRJ,2020-09,DEP,2058,22557.7,17132.606666666667,5425.093333333332,2.63609977324263
SBRJ,2020-10,DEP,2630,28903.3,21938.133333333335,6965.166666666666,2.6483523447401773
SBRJ,2020-11,DEP,2867,33022.1,23931.676666666663,9090.423333333332,3.1707092198581557
SBRJ,2020-12,DEP,3395,41158.48333333333,28282.853333333333,12875.63,3.792527245949926
SBRJ,2021-01,DEP,3460,39856.85,28817.176666666663,11039.673333333332,3.1906570327552983
SBRJ,2021-02,DEP,2694,30397.05,22358.54,8038.509999999999,2.983856718634001
SBRJ,2021-03,DEP,2391,24309.55,19804.92,4504.629999999999,1.8839941447093265
SBRJ,2021-04,DEP,1793,17546.383333333335,14888.576666666668,2657.8066666666664,1.4823238520171034
SBRJ,2021-05,DEP,2396,24941.95,19855.53,5086.419999999999,2.12287979966611
SBRJ,2021-06,DEP,2770,29996.116666666665,22959.073333333337,7037.043333333333,2.540448856799037
SBRJ,2021-07,DEP,3348,39081.76666666667,27788.1,11293.666666666666,3.373257666268419
SBRJ,2021-08,DEP,3326,37399.26666666667,27625.47,9773.796666666663,2.9386039286430146
SBRJ,2021-09,DEP,3500,40324.21666666667,29154.303333333333,11169.913333333332,3.191403809523809
SBRJ,2021-10,DEP,3552,43025.65,29569.210000000003,13456.44,3.788412162162162
SBRJ,2021-11,DEP,3516,41064.15,29250.873333333333,11813.276666666665,3.3598625331816456
SBRJ,2021-12,DEP,4214,50324.416666666664,35055.90666666667,15268.509999999998,3.62328191741813
SBSP,2019-01,DEP,9008,144203.11666666667,95151.43333333332,49051.683333333334,5.44534672883363
SBSP,2019-02,DEP,7709,138683.78333333333,81098.1,57585.683333333334,7.469929087214079
SBSP,2019-03,DEP,8798,129516.68333333332,90796.51666666666,38720.166666666664,4.401019171023718
SBSP,2019-04,DEP,8737,134438.05,89338.34999999999,45099.7,5.161920567700584
SBSP,2019-05,DEP,8718,128384.18333333332,91838.46666666666,36545.71666666667,4.191984017741072
SBSP,2019-06,DEP,8220,118420.01666666666,86215.9,32204.11666666667,3.917775750202758
SBSP,2019-07,DEP,8683,121597.11666666668,90343.65,31253.466666666667,3.599385772966333
SBSP,2019-08,DEP,9070,134190.1,92965.33333333331,41224.76666666667,4.545178243292907
SBSP,2019-09,DEP,9000,134552.18333333332,92666.76666666666,41885.416666666664,4.653935185185185
SBSP,2019-10,DEP,9516,141406.75,95670.31666666668,45736.433333333334,4.806266638643688
SBSP,2019-11,DEP,9296,152904.76666666666,93513.46666666666,59391.3,6.388909208261618
SBSP,2019-12,DEP,9391,153078.58333333334,95961.16666666666,57117.416666666664,6.0821442515884
SBSP,2020-01,DEP,9217,144242.48333333334,95664.3,48578.183333333334,5.270498354489892
